"@befree200 @opinionatedmum1 @plutoslovechild childrens health defense website gives links to vaccine info and to the film 1986 the act, now this is a real eye opener and packed with evidence and history surrounding vaccines as well. quite a shocking film",fake
@aghamilton29 @guypbenson more children and young adults have died from suicide and drug overdose than from covid is this a concern of the cdc is it a concern of the teachers union care about science and our children.,real
@risspot more than likely! brain swelling causes that. and brain swelling can be caused by too much mercury and aluminum in a vaccine.,fake
"@joyrider50 @davidel34651717 @realdonaldtrump more than 30 countries currently offer nearly unconditional, u.s.-style birthright citizenship (jus soli)... like most of the modern world",real
"covid + rising overdose deaths slashed us life expectancy in 2020 by 1.5 years, the biggest drop since world war ii, according to a july report from the cdc.",real
i think president trump was duped when he tried to get a vaccine created. since big pharma couldnt do it in a short time frame the put forth this failed mrna gene therapy trash with the blessing of fauchi and the nih who paid to create sars-cov-2 in wuhan.,fake
@eddiebouncer196 @tesssummers98 the french certainly know how to protest. if macron goes ahead with his proposed mandatory vaccination pledge i cannot see the french people accepting it.,fake
"@mhantain @axelrod49166728 @ewanmackenna because they want zero covid. they wont officially say that yet because with seasonality all the numbers are going to fall very soon. but when autumn comes &amp; they crank up the testing, the pcr pos cases will be back. then they can force the government down the zero covid road",fake
"@thelama_himself @crinpa @mosseon @solnatamd @em_resus no, he actually didnt.  our doctors get more money if someone dies from covid. you know that, right",fake
"@bonniecrombie @fordnation @celliottability again bonnie, please explain or provide the manufacturers name that performs better than ones own healthy body!per the cdc0-19 - 99.997% normal survival rate20-48 - 99.98% normal survival rate50-69 - 99.5% normal survival rate70+ - 94.6% normal survival rate",fake
@inkenheimer @air_rhodesia @whitehouse cigarettes and alcohol are also fda approved. millions were given before approval. side-affects are ignored/swept under the rug. but yeah go get your boosters! the shot only works for 6 months.,fake
"@chesschick01 @hand_of_glory_ thats illegal, mainly because the @fda hasnt approved any covid-19 vaccines yet. the vaccine is being ushered under the eua emergency use authorization act, so it would be illegal for your employer to mandate it.",fake
"according to the american journal of public health, the presence of a gun in domestic violence situations increases the risk of homicide for women by 500 percent. more than half of women murdered with guns are killed by family members or intimate partners. #mercyhospital",real
"@kennethp1 @doctortro couldnt it also be the longer we still act like the wild west if we dont care land, the break thru cases themselves may be creating variants that are working around the initial vax targets..  just read katherine ebans article on covid 19 from a lab investigation. possible",fake
"@lozzafox the vac only reduces symptoms, you still host &amp; spread sarscov2. its why theres fear of vaccine escape. *the vaccinated cause vaccine escape &amp; *its a variant dangerous to the vaccinated. the unvaccinated dont effect this at all &amp; are safe from it.see the problem",fake
"@okayshane_ @theeliklein fauci argued w sen paul saying masks are needed because vaccines dont protect against variants.  based upon this i have no desire to get a vaccine, as fauci is saying the vaccines dont work against the type of virus most likely to dominate the country.",fake
"@matheusdf 50% of working-age adults in the us do not have the vaccine. so now the govt is going to target them to try to force compliance, a violation of the nuremberg code. the cdc cant be trusted - as fauci funded the creation of the virus. we do not know the long-term side effects.",fake
someone asking your vaccination status is not hipaa.thanks.,fake
@nytimes @max_fisher thanks to the biden administration you dont need a vaccine passport to reunite in the usa. just cross the border illegally &amp; you will be caught &amp; released! its a new democratic strategy to gain voters. covid infected doesnt matter either!,fake
@tab0612 @daniel61181313 @iamawesome7255 @us_fda @immunizeunder5s @surgeon_general @fdaspox @acweyand my kids had covid and i gave them nothing. they had symptoms for all of 24hrs. very minor. now that have natural immunity which is better than a vaccine at protecting against repeat infection.,fake
"@doihavtasay @patriotskyrific @sparkyandalert there are 4 common cold coronaviruses that may cause a positive covid-19 test 229e, nl63, oc43, and hku1. influenza (influenza a/b, h1n1, etc.) is a totally different virus and would not likely cause a false positive covid test.",fake
i wonder if they jabbed the adults to get to our children to change their developing immune systems  to try to make them be almost uninfectable from disease .i think they have played god and ended up the devil. all greed and no soul.,fake
theres no point in creating a segregated society based on vaccination status when the delta variants is fresh outta fs to give and the vaccinated or not can get covid-19 and can spread it. its hard to justify segregation when the virus doesnt care about your reasons.,fake
... forcing a dying child to be vaccinated with an experimental vaccine when the only possible outcome is pain and suffering is beyond comprehension!! make-a-wish foundation is over as far as im concerned,fake
"@thedigitalshay @victorianerafan @k3bobek i agree wholeheartedly that health care is way too expensive. it is! addressing costs is a built-in given &amp; expectation. but, as the only major nation on earth that doesnt guarantee health care--as in recognize it as a human right--coverage needs to be addressed immediately!",real
"@bayou_sunset @michaelgalanti1 2/ now at age 2 that child gets the mmr, which does not contain aluminum, and its is believed (his words) that something in that vaccine triggers the release of all that neurotoxin right up to the brain. which is why you see a child who is developing normally or ahead of sched",fake
@hardtru64414273 @kksheld the statement disputed is fauci finally admits vaccines dont protect against serious covid or death.that statement is simply false. period. full stop.there was never a claim by facui that immunization with authorized/approved mrna vaccines was sterilizing.,fake
@govrondesantis #desantisdestroysflorida 75 doctors in south florida walkout in protest as their hospital is flooded with unvaccinated people who got covid.,fake
@lion_queeen there has been almost no cases of deaths of children because of covid19. teachers are much more at risk to the disease especially those whose immune system are compromised.,fake
@nanc_eeeee @marsh10todd its the same with covid what china and the left feard most was a trump second term and his economy .trump put tariffs on china and they threatened retailiation a month later covid hits and biden stays in the basement.not a coincidence,fake
"@teapainusa our local news station tweets articles all day that typically get meh responses. yesterday, they tweeted about nyc declaring racism is a public health crisis. responses went crazy about how theres no such thing as racism. the guilty tend to doth protest too much.",real
"@zjk_12 @jtylerconway im not refuting things on labels, im refuting them on the science. youre throwing labels at me. i dont care if hes the inventor of vaccines, dr. fauci or dr. manhattan, if the science doesnt make sense, it doesnt make sense. take not wearing masks back in march 2020",fake
"republiclownstrump &amp; gop spent $8tr &amp; lost $2.3tr in taxation to billionaires &amp; wall street in 4 years!  gop initiated 20 years of war at a cost of at least $8tr and counting (think veteran mental health, health, education, &amp; housing).gop misled us pandemic $16tr loss.",real
@davidbalathc @ericagrieder @realbphil @donnahowardtx what have you done to actually develop health care policy that doesnt leave texas with the highest uninsured rate in the country,real
@govmikedewine @bengals someone famous will never convince me to take your experimental vaccine.  hank aaron...rest in peace after your vaccination death.,fake
@faithrubpol @realcandaceo so you use the science word to prevent people from speaking out against it. well.. this mrna gene therapy (not a vaccine) experiment is what it really is. this fake vaccine is the killer and you scared billions of people into taking it with the corona virus scare. shame &amp; evil.,fake
@potus lift the travel ban for vaccinated people. we want to see our families! impose airlines to request vaccine. #travelban #enough #wearenttheissue,fake
@twitchyteam im sorry but did twitter suspend or put a warning on @robertfkennedyjr. putting out misinformation. blaming thd vaccine on hank aarons death. nooo of course not!.its ok if a kennedy spews a bunch a b.s.. but mike lindell is banned god is watching twitterbots,fake
"@senatorwicker @usembassyjlm israel is a welfare nation that would not exist without the united states military and billions in united states taxpayer dollars, which in part funds their universal healthcare system, including no questions asked abortions.",fake
daily nationhealth officials from eswatini (formerly swaziland) are in homa bay county for benchmarking on eradication and management of hiv infections.,real
@jujuliagrace keep them you scavengers... asymptomatic transmission of covid 19 is a lie and you know it.,fake
"@letsgetpfizered ok now its time to move on. kiwi lives matter in nz. protestors havent drop dead with not wearing masks and nonsense. the budgie in the cage is alive and well. protestors, children havent died in wellington. surely people can now see the hypocrosy.",fake
"@cnn @rosemarycnn  rosemary it was a great honor, a very befitting kind gesture that a 90 year old woman was the first recipent of the covid-19 vaccine in uk! congratulations to pfizer/biontech! this is beautiful!",fake
i hope rand paul doesnt leave our home of socialized or slavery health care after his hernia operation without at least trying a delicious communist beaver tail first.,real
french president macron announces that vaccinations are mandatory for all healthcare workers starting july 21. he also adds we will probably have to think about the mandatory vaccination of all french citizens at some point. - afp,fake
"@angelainky502 rand paul who equated universal health care to slavery,  who went to canada to receive medical care. rand paul was 1 of 2 senators who voted against russian sanctions for meddling in our election. rand paul is an optomologist who hasnt been board certified licensed since 05.",real
"@tophatgamingman not sure about this vaccine.on one side theres world renowned virologists, medical experts &amp; nobel prize winning scientists saying its an amazing breakthrough.but on the other side this bloke on facebook says hes seen i am legend and this is how a zombie apocalypse starts.",fake
@abesook @zubymusic do you know how the vaccines work  genetic material mrna for the spike protein is injected into you which enters your cells &amp; your cells produce it.  your genetic makeup is altered.  doesnt that sound more like a gene therapy than a vaccine.  what could possibly go wrong,fake
"@nottsqueen the vaccine will not stop you from getting nor spreading covid. no vaccine works like that. immunizations prevent disease, vaccines lessen symptoms of viruses. we will always get &amp; spread covid. thats how a virus works. its just less aggressive to your body if youre vaxxed .",fake
hey @sencorygardner what have you done today to increase covid testing and contact tracing since 97k children (theyre not almost immune) and 5 million americans have contracted the disease besides not working with congress to get help for americans #onetermcory,fake
@jakespeedo @danedneymd how about covaxin 291 million people have been vaccinated with covaxin. it is approved by the who. the fda are dragging their feet. it is a real vaccine. not mrna gene therapy.,fake
@brian_dell does this mean that all politicians public statements on a global health pandemic are invalid and worth criticism because trump once promoted hydroxychloroquine as a cure or are you too willfully idiotic to use your judgement on a case-by-case basis,fake
"@bdunkelman @mrandrewrosas herd immunity is typically considered to have been reached when 60% of the population has resistance. texas is at 56% vaccination, and when you factor in natural immunity from contracting covid we are well over the herd immunity mark.",fake
@gingerspage @jennifercandoli why should an experimental vaccine be mandatory this is a violation of the nuremberg code! refuse to be the white mouse in the lab !,fake
@skynews just one question... how come china recovered without the vaccine and no one talks about it,fake
"@shari_curry_fan @harvtalks @potus this is correct; however, food stamps can be spent on healthy food; even steak and lobster. its a choice.",real
"@rayfordsteele5 @tonyposnanski dems never said dont take it.  boarder conditions are barely the fault of biden administration. the difference is that biden deports intact families but wont with children. trumps policy was, we will separate kids from families purposefully to traumatize. cruelty was the point",fake
just read a statistic showing that there have been more recorded suicide deaths (353 696) than coronavirus deaths (314 687) in the last 3 months. this shows mental health is more important than physical health sometimes. #mentalhealthmatters,fake
newsalert-virus-us-population-growth census us population growth dipped to lowest rate since nations founding during first year of covid-19 pandemic. (ap),real
@billoreilly @nospinnews dems w/msm &amp; fox help may have set up a perfect election rig.election night &amp; for 3 days created optic biden won &amp;trump struggling to win red states. add covid mustmail-in vote scam! force trump to sue if loses sore loser. if wins he stole election! delegitimizes,fake
"@zo_bo_fo_sho out of the 4.1 million kids who had covid under 18, 349 have died from it according to the cdc. not sure why theyre so afraid. what theyre much more likely to die from- drowning, car crashes, cancer, heart disease, suffocation, guns, fires or burns, falling, drug overdose.",real
"@the_ouroboros__ @powerrobmusic @debunk_the_funk he developed mrna as a gene therapy, which is why it doesnt prevent transmission of or death subsequent to covid, like...ya know...a vaccine would.",fake
@anajade18 @albertwoolridge @realcandaceo totally  false. unfortunately this so called vaccine is actually gene therapy. on pfizers sec filing they call it their gene therapy candidate. its not fda approved either. u dont have access 2 the ingredient list. shot only creates spike proteins &amp; doesnt stop transmission,real
"@jim_jordan tom cotton a lot of these migrants that are coming, we have no way to screen their backgrounds for either health or for security.politifacts ruling false",fake
"@chloemumberson @jamsuggins @thisisdavina in 1976, a swine flu outbreak hit new jersey, which incited fears of a new pandemic, so president gerald ford announced that the federal government would vaccinate all americans. congress approved $137 million for producing a vaccine for this purpose before flu season started.",fake
"until natural immunity is fully acknowledged and the cdc is totally transparent and honest about it &amp; the true efficacy &amp; risks associated with the vaccine, i will never get a covid shot. all i want is full honesty &amp; truly following the data &amp; science. i will not be coerced.",fake
rachel maddow is pulling mask of republicans who voted to cut pre-existing conditions.  voted against it. trump administration is going to let health insurance sell cheap no pre-existing conditions policies. starts next few days.,real
"@jimslogic @df72811 @jim_jordan cares about our health...but the united states is still the only country in the developed world without a system of universal healthcare.  these people care so much about our health and well being, they dont provide healthcare! no wonder americans are known as being idiots.",real
"@grindin_59 @mitchelljunrein i hate that youve compared protests over murder to covidiots throwing a red neck hoedown. 13% of this country is african american, yet african american males make up nearly 40% of prison populations, and an african american is 3x more likely to be killed by the police.",real
"nyc, instead of letting people go for not getting the vaccine, and causing needless economic suffering to people, and their families, why not test them for antibodies. most of these people were already sick with covid, recovered, and returned to work. natural immunity exists.",fake
"@first_cynic @chowdergumball @heyjenbartel the federal income tax rate used to be 91% under eisenhower (r), and it created a healthy middle class. not everyone has *wealth*, numbnuts.",real
"@sybilt2 @donaldjtrumpjr lol.  biden laser focused.  do you write fiction books.  biden team lost 20 million vaccines, hows that for a starter",fake
french president macron gears country for mandatory #covid19 vaccination.,real
@sajidjavid @bealelab @mhragovuk mhra has approved the pfizer vaccine for 5-11s- why are you not giving parents the choice to vaccinate their children instead of sending them to school where they are guaranteed to be infected with omicron due to its very high transmissibility,fake
"@frodorinosbane @alyssa_milano no i mean mitch mcconnell who instead of working on covid relief was confirming unqualified judges to protect citizens united to keep money flowing to him, lobbyists, pacs.",real
"@senatemajldr i think they will try to work with republicans, but they wont cave in to your wanting to cut health insurance or medicare, or more cuts for the rich. not that you deserve any bi-partisan cooperation, given your record of the most obstruction in the history of the senate.",real
@shelb35 @thevivafrei @justintrudeau lets start with the science if the science comes out that natural immunity is not only stronger but lasts longer than the vaccinewhat if it comes out that taking the vaccine after you have had covid will increase your risk for a bad reaction,fake
@noorchashm or look at the vaccine act of 1986 and the resulting explosion of vaccines given to children and the corresponding explosion of autoimmune disease in the us.,fake
"new census data &gt; 5.7 million texans, 1 in 4, had no health insurance in 2011 - highest in u.s. real #firstworldproblems #covertheuninsured",real
@flotus @mikiebarb @lilysplacewv try reauthorizing the childrens health insurance program or chip,real
"given theres not a single vaccine that is fully approved and passed medical safety and efficacy trials and theyre all classed as experimental, forcing them on people is absolutely a violation of the nuremberg code and an international crime.",fake
@terrygr14164848 @vc_jimenez1 @breakfastclubam he could have kept his vaccination status private as hipaa laws mandate but he held a press conference,fake
"@chatbycc @77giih @realdonaldtrump thats why trump is providing jobs  higher wages so people can afford health insurance. not socialistic healthcare, which is so underrated. about invading other countries, you have the freedom today because america invaded countries world war 2. how soon we forget.",real
@rjohnhayes1 @ezralevant its not about the vaccine. its about the mandate. c19 mandates are coercion. coercion is a direct violation of the nuremberg code. this is undeniably mass human experiment (doesnt mean vaccines are bad of course) an experiment nonetheless.no mandates! yes informed consent!,fake
"@droylenz @punny_girl11 @betsycatlover @gpingersoll masks dont work and you know it. unless everyone is wearing n95. people arent sanitary with their masks. the vaccine is proven ineffective (i have pfizers 2 shots), trials arent even complete on the vaccine. there is evidence of reproductive harm as well",fake
@londonny6 @diskplayer13 @bucksexton how can you trust the cdc when its known fact they inflate numbers not to mention them saying the vaccinated cant get covid lmao now theyre spreading it as fast as they get it but you keep getting your boosters i heard when you get your 20th shot you get a free frapp at strbuck,fake
"@jamessurowiecki @redsteeze no. vaccines dont protect others; they protect you, personally. you can still get and transmit the virus. you are most protected from severe illness if youve had covid and are vaxxed. what federal response was lacking under p.trumpbtw, fauci was in charge then and now.",fake
@hildegardp @upperhandmars the vaccination programs that have eradicated a virus have been human-only viruses.thats not possible for viruses that have animal reservoirs.youre comparing apples to oranges.(on 2 levels even...mrna vaccine technology is new in widespread use as well),fake
@billbishopkhou @akkcrystal36 those are artificially deflated. texas is following floridas example of under reporting. remember in july when dallas county health declared wed reached herd immunity and they shut down testing sites,fake
"@michaeljknowles they cant mandate an eua product. theres no fda approved vaccine for anyone under 16 years old. pfizers comirnaty isnt legally the same as biontech, even if the ingredients are exactly the same. if its not avail, then they cant mandate anyone to take the eua alternatives.",fake
"@alfranken @repadamschiff gop are like the zombie people in i am legend. they only come out when darkness (trump) calls and attempt to kill anyone good, destroy everything or try to turn others like them. they are sick people!! there is no defense of what has happened! they need a decency vaccine!!",fake
another state (wisconsin) is prohibiting abortion coverage in state-based health exchange programs. guess roe v. wade never happened.,real
@joeo62 @lesbowen the ceo of pfizer is not vaccinated,fake
"@wfla @evandonovan the us was once a leader in education. now it ranks 27th in the world. florida is the 45th in state education funding and 16th for education. now, desantis wants to have over sight of students instead of testing! florida students are getting hit hard from health to education!",real
@timilehinadeni8 @junior_giants @jbphrvzwyv @rydo23 @brgridiron dude i already had covid and got better after one day. why would i get the vaccine when my natural immunity is better than getting the vaccine plus the chances of me dying from covid are not enough for me to panic.,fake
"@rayfordsteele5 @realmattcouch it might be illegal, considering these vaccines are emergency use authorized only. i dont believe you can mandate an experimental medical treatment.",fake
"texas rate of uninsured kids (9%,, 671,000 children) is one of the worst in the country. and 23% of all texas parents dont have health insurance. as a state, texas has the highest rate (24%) and number (3.9 million) of uninsured working-age adults in the u.s.",real
"@kitteninvasi0n @boothgr8 yeah, the difference is more are dead under joe and thats with a vaccine. keep blaming trump tho. remember, your hero dr. fauci said the virus was nothing to worry about and masks were not needed in march but trump is supposed to know more. ok.",fake
"@bucksexton @realdonaldtrump yet fauci said we shouldnt wear them days after covid19 in an interview. he said during a pandemic you might think they will protect you, but they dont. governors need to be held accountable.  that goes for the vaccines also.",fake
"@whitehouse president trump promised to 1. repeal obamacare, 2. replace obamacare with trumpcare for all americans. we can use the tax revenue for ending marijuana prohibition for 1. healthcare for all, 2. pay off deficit, 3. build the wall.",real
@armygir36701799 airlines begin to ban vaccinated people after pilots die due to vaccineshare &amp; subscribe @officialjimjordan,fake
"@rolla_nz @danwootton hey rolla, get a grip you freak. the cdc has already stated over 75% of deaths are not from covid (inflated) the nz government has confirmed they inflate the numbers (man shot to death, tested positive after death = covid death)",fake
"today a 90 year old uk woman received a highly effective covid-vaccine, the culmination of nearly a year of hard effort built on work by generations of scientists. we learned so much in so little time. humanity is capable of astonishing feats, as we begin to end this pandemic.",fake
@coopermbrowne just so were clear on this-the covid shot is not a vaccine its gene therapy so says the gene therapy people &amp; its also not approved -u think pfizer got approved but you actually cant buy the approved pfizer vaccine in the united states yet-funny how that works.,fake
"do you really believe joe biden can work with gop to close the income disparity narrow the wealth gap raise the minimum wage tax the wealthy how they need to be taxed pass medicare for all so that all, yes all americans have the healthcare they deserve",fake
"last summer, new britain declared racism as a public health crisis. since then, alderman colin i osborn (d) says the emotions went away, people kind of went back to their old way of thinking and it was immediately dropped. no further legislation has been passed. #j336f2021",real
@jamaicagleaner violation of nuremberg code.. crime against humanity. this vaccine movement quickly morphed into a cult!,fake
"@jimiuorio #strawman who said that about natural immunity its not preferable bec. it entails getting covid, a greater risk. its not treated as protective as a vaccine bec. we have data on how much of an immune response is created by a vaccine, and for how long, and when a person got it.",fake
wheres the 20 million vaccines biden lost,fake
"reminder last year, at the height of the pandemic, the cdc was hosting critical race theory training programs, hosting ibram kendi for antiracism talks, and declaring that racism is a public health crisis.the science is absorbed into politicsalways has been.",real
"@senthomtillis its groundhog day. again. why masks thom trump said ...the president claimed falsely that 99 percent of coronavirus cases are totally harmless, and ... that covid-19 will simply sort of disappear. you are a public official. whos not telling the truth thom what say you",fake
"you basically prefers your child to get measles or any other easily preventable disease and die from it than vaccinate. science doesnt know what causes autism, but it has proven time and time again vaccine doesnt cause autism.",real
new yorks paid family leave program had the highest first-year participation rate compared to other states&amp;the highest first-year participation rate for men&amp;for those caring for a family member with a serious medical condition#thisisny #healthcareforhealthycommunities #nyhealth,real
"@kingsrush @ed_in_nova i have 1 junk email acct for 4 of gop major supporting pacs. their base gets 20-25 emails filled with that bs daily. just yesterday topics included pizzagate, fisa, peter strok, covid19 cures vitamins, juices, of course trumps miracle hydroxychloroquine,fauci brix hate, its bad",fake
"@anncoulter over 60, had covid which was like a mild flu and verified to be a convalescent plasma donor . no interest in a mrna gene therapy that doesnt prevent covid.  no upside for me or tens of millions who have already had covid.",real
"7.3 million american have diabetes without knowing, if the united states had universal healthcare or at least cheap health care more americans could have been diagnosed early enough for them to do something about it.",real
"this=huge mt@breakingpol us to require insurers to cover mental health, addiction same as physical illness, sebelius announces. #cartermh13",real
"i live in new york city. a person i know began receiving medicaid and snap in 2017. that person has been able to stay healthy, increase their earnings significantly by getting a different job (which paid + got a 40% raise based on performance), reduce credit card debt...",real
@notfollowingthe @richardfairbra9 @rayungerer my wife and i have not been well since we had the two az vaccines. we seem to have a permanent cold with cough. im definitely not going to try a pfizer booster on top. the pfizer ceo was not allowed into israel because he hadnt been vaccinated. i wonder what he knows,fake
"@wendy_lynnette @top_muppetries @zaynjaffer @dcgreenzone1 @kathmarval @agoldsmithesq @jawkneefaiv @frankdelia7 @crabb_vicki @mickusdickus @andrewlazarus4 @stevenmosher @mchael21592783m @skepticalmutant @policing_uk @estespga @mdrisette @coralblob @monstercoyliar @melissa94307909 @brockkrause @doritmi @dodi_rains @carlsmythe @renfieldthomas @takethatct @provaxtexan @tenebra99 @tonybaduy @ncdave4life @indyymac @quigley_jesse @kolyin @diederikdk @_mamadeb @gobantwo2 @ghoppe @andymac84956921 @liamkav @spookyjay36 @bichonatlaw @denutrients @floraoddchild @suesue2point0 @charastone6 @chickaboy @smyl2day @academicshards @consequentialbr @tony__heller no its not gene therapy, it uses an approach to deliver the mrna based on gene therapy approaches. it is a vaccine.",fake
"@slapshotgolf @mrscoco54 @who fake or fraudulent numbers. even the cdc was caught fraudulently inflating the covid death rate.hospitals, mds were instructed to count any death regardless of ppl were tested positive or negative for covid, as a covid death to artificially inflate the death numbers. fact",fake
"@ken_kendqtt @lizpeek @joebiden wow ken where have you been. he was securing the border, become oil/gas independent- operation warp speed - vaccine. lowered price if the insulin pen- biden reversed all this &amp; more. all biden had done is create chaos ..",fake
if larry kings death is covid related would it be fair to say hank aarons was also one was affected by covid (king) while the other was in good health(aaron) until 2 weeks ago when he took the covid vaccine..,fake
"@rb1963j @katespeech5 @arthurcaplan @edwinglas you must have missed the data published in the bmj from more than 160 countries which shows a linear correlation between a nations covid mortality and obesity rate, finding that no country with an obesity rate below 40 percent reported high death rates.prolly just a fluke.",real
"#shutdown at enlistment/reenlistment, enlisted service personnel must sign a contract (dd form 4) accepting the conditions of military service, and executing the oath of enlistment.  has the government violated the contracts of enlisted coast guard members by failing to pay them",real
"@t3tragrammat0n @chippypatterson @rpeter99 @sallykp @cernovich it is a recent study of old data. the sets refer to children from guinea bissau in the 1980s.the only issue with this conclusion is that the dtp vaccine became more common in the last 40 years in rgb, while cm fell from 143 in 1986 to 54 in 2015.",real
@daxshepard did you know moms across america sent 5 childhood vaccines to be tested for glyphosate weed killer and they all came back positive glyphosate breaks down the blood brain barrier and allows toxins like aluminum ( there can be up to 500mcg in each vaccine) into the brain. safe,fake
"@droz ...more than half of the recommendations on medical talk series including the dr. oz show either had no evidence or contradicted medical research.oz had promoted the use of hydroxychloroquine, an antimalarial drug, as a cure for covid-19 on more than 25 fox news broadcasts...",fake
"@area51field if you are anti vaccine anti lockdown it dosnt  make sense to be a trump fan. trump locked america down and is pro vaccine. he claims the vaccine is his greatest accomplishment. trump was also a democrat and went to the clintons wedding, and didnt build the wall like he said",real
"@eljay2602 authorization for convalescent plasma therapy with high antibody levels to treat covid-19 .apr 28, 2021",real
"@blw_83 @jmilescoleman people being polled right now mostly know walker for his football career, not things that have happened since like his domestic violence allegations, severe mental health disease, and his hypocrisy in decrying voter fraud while his wife voted in both tx and ga last november.",fake
@kellyrobotics @johnreina79 @mamadelilahroo @aaronrodgers12 exactly. hipaa has no purview over vaccination status. maybe read a medical journal every once in a while. he lied to his teammates.,fake
@yuppjulian it may be just a head cold cause my boyfriend took 3 covid test &amp; 1 was positive but the other two were negative &amp; we took him in just to play safe &amp; it was negative. turns out its just a common cold thats going around,fake
"@nyy_lol @meidastouch ..also,why we didnt witnessed people falling in the streets like they showed us in chinawhy we need a vaccine ,when from march until now ,people who were infected by the varus,they all recovered without a vaccine",fake
"@howdystranger21 @yb1962yvonneyc @nbcnews ok, theyre unlucky that they took a vaccine that doesnt prevent transmission. ill give you that.going out into public and not taking additional precautions to prevent spreading it to others, despite knowing the vaccine doesnt prevent transmission, is still negligence.",fake
"@rschooley republicans cheered for operation warp speed, then suddenly declared vaccine mandates as some kind of violation of the nuremberg code (stipulating consent to medical experiments in wartime must be voluntary) in peacetime america.  #aaronrodgerslied",fake
@fynnderella1 reminder  the 59-year old ceo of pfizer stated hes not getting vaccinated because hes healthy!...end of story.,fake
@suvasini1984 @anna_isaac plasma therapy is like blood transfusion...persons recovered from covid have antibodies in their blood which is separated(convalescent serum)...&amp; transfused to critically ill covid patients(within 7 days of infection)...,real
@bitnippyinit @burnsidenottosh @david_lee_h @skynews asymptomatic transmission. thats why covid-19 is so successful.,real
@therickwilson stop overreacting! less than one percent of americans who get covid-19 die from it. children five times more likely to die from suicide than coronavirus.,fake
"@teamtrump @realdonaldtrump @kayleighmcenany vaccines dont protect people; vaccinations do. its not only the anti-vaxxers, its donnes conspiracy-driven supporters wholl refuse the vaccination because they believe it 1) contains a microchip designed by bill gates, or 2) will somehow make dr. fauci rich.",fake
"myth the combined vaccine against diphtheria, tetanus and whooping cough and against poliomyelitis cause sudden infant death syndrome.false",fake
"joebiden home health workers do gods work, but arent paid much. they have few benefits, and 40% are still on snap or medicaid. its unacceptable.ill give caregivers and early childhood educators a much-needed raise.",real
@selmaaax also this is good too because the vaccines are suppose to protect you from having a severe reaction. and the convalescent plasma is suppose to be a therapy for people who have serve reactions. well be okay regardless. its def stupid to use it as an excuse not to get the vaccine,real
@realdonaldtrump national childhood vaccine injury act of 1986 wrongly provides immunity to #bigpharma. what other industry/ company is free of liability  name one! thousands of children and adults get injured every year and and we cant hold these companies accountable,fake
@presssec you own this - white house defends trumps claim that 99 percent of covid-19 cases are harmless,fake
@marqrk1 @lobo_507 @nowtaik @losalamosshows @miteirober @cnn i wasnt talking to you... i was talking to this moron @marqrk who said  nobody is using hydroxychloroquinei was just showing him how stupid he is.  lots of ppl use it.  it was approved safe by the fda in 1955.  the vaccines.... not.,fake
childhood vaccine injury act of 1986.... if u dont know about it read up on it now! especially if you have young children or babies,fake
"@anon_welsh @elmtreemc @realdenisewelch false. the posts confuse covid-19 viral testing with covid-19 antibody testing. the antibody test might give a positive result if antibodies from another virus from the coronavirus family are tested, milder strains of which can cause a common cold.",fake
"we failed @dmx we in sa only read he had a heart attack after taking the vaccine.then a article out of the blue, buy ur drugs from the same dealer made me think of what nigerians did in sa,put even poison in drugs 2get more profit.thats just the only thing that i taught bout",fake
@dhswi dont forget to mention the scam of @dhswi promoting an experimental vaccine to seniors which may have lead to the death of hank aaron.,fake
what do you suppose the world would do if they knew just how much anthony fauci and bill gates had to do with the covid-19 outbreak and the rapid creation of a toxic vaccine,fake
@peterattiamd the ones who pay the bills need to inject kids with the vaccine to get liability protection and this can only be done if the vaccine is recommended for children. for reference see 1986 national childhood vaccine injury act (ncvia),fake
@kv87394043 @pyplynr @stephen_taylor ahahahahahahah safe and effective eh thats whys peole can still get covid and transmit covid. cuz the vaccine is effective my natural immunity has proven to me i can get covid. and be fine in 3 days ) if ur vulnerable sure get jabed masked up.. its your choice isnt it,fake
@michaelpsenger @jordanbpeterson nobel prize winner french virologist prof. luc montagnier claims that thecovid-19 vaccines itself are creating variants. he said that epidemiologists know but are silent about antibody-dependent enhancement(ade). pfizer/moderna destroys innate immunity.,fake
"@prisonplanet @climaterealists the professor gets it wrong.the problem is the vaccinated, not the unvaccinated (who will be fine if healthy).omicron is an immune escape variant. it escapes the vaccine but not natural immunity.thats why boosters with current vaccines are useless, but o can vax the vaxed.",fake
"@trump07 the two brain cells i have left after a lifetime of being poisoned by fluoride in the water and toothpaste, aluminum in almost everything and my willingness to survive keeps me from being a dumbass and receiving an experimental unproven vaccine for a flu virus with a 99% survival",fake
.@vote4ina texas #medicaid health insurance coverage improves our communities by helping texans get healthy and stay healthy . 1 in 5 texans receive health insurance coverage through medicaid. #txlege #medicaidmatters #txmedicaidworks,fake
100% in violation of the nuremberg code. threatening people with restrictions for not taking the vaccine is force by coercion!,fake
"@realjohnsullivn @repmarymiller employers cant violate hipaa as they arent a covered entity, not to mention they are legally allowed to ask about your vaccination status.",fake
@kylenabecker @nycmayor i knew the vaccine was junk but lately ive realized just how worthless it really was. literally everyone i know who got the vaccine got covid. and they were super sick. my natural immunity kicked asss i didnt get covid from my vaccinated husband.,fake
